Topic,Sentiment,TweetDate,Year
google,1,Wed Oct 19 04:48:31 +0000 2011,2011
google,1,Wed Oct 19 04:48:18 +0000 2011,2011
google,1,Wed Oct 19 04:47:52 +0000 2011,2011
google,1,Wed Oct 19 04:46:06 +0000 2011,2011
google,1,Wed Oct 19 04:45:34 +0000 2011,2011
google,1,Wed Oct 19 04:45:28 +0000 2011,2011
google,1,Wed Oct 19 04:45:24 +0000 2011,2011
google,1,Wed Oct 19 04:45:14 +0000 2011,2011
google,1,Wed Oct 19 04:45:09 +0000 2011,2011
google,1,Wed Oct 19 04:45:08 +0000 2011,2011
google,1,Wed Oct 19 04:44:32 +0000 2011,2011
google,1,Wed Oct 19 04:44:25 +0000 2011,2011
google,1,Wed Oct 19 04:44:23 +0000 2011,2011
google,1,Wed Oct 19 04:44:19 +0000 2011,2011
google,1,Wed Oct 19 04:44:04 +0000 2011,2011
google,1,Wed Oct 19 04:43:20 +0000 2011,2011
google,1,Wed Oct 19 04:43:05 +0000 2011,2011
google,1,Wed Oct 19 04:42:56 +0000 2011,2011
google,1,Wed Oct 19 04:42:08 +0000 2011,2011
google,1,Wed Oct 19 04:42:08 +0000 2011,2011
google,1,Wed Oct 19 04:42:07 +0000 2011,2011
google,1,Wed Oct 19 04:42:06 +0000 2011,2011
google,1,Wed Oct 19 04:41:31 +0000 2011,2011
google,1,Wed Oct 19 04:41:16 +0000 2011,2011
google,1,Wed Oct 19 04:41:09 +0000 2011,2011
google,1,Wed Oct 19 04:41:08 +0000 2011,2011
google,1,Wed Oct 19 04:40:51 +0000 2011,2011
google,1,Wed Oct 19 04:40:45 +0000 2011,2011
google,1,Wed Oct 19 04:40:22 +0000 2011,2011
google,1,Wed Oct 19 04:40:08 +0000 2011,2011
google,1,Wed Oct 19 04:40:03 +0000 2011,2011
google,1,Wed Oct 19 04:39:59 +0000 2011,2011
google,1,Wed Oct 19 04:39:27 +0000 2011,2011
google,1,Wed Oct 19 04:38:37 +0000 2011,2011
google,1,Wed Oct 19 04:38:31 +0000 2011,2011
google,1,Wed Oct 19 04:38:23 +0000 2011,2011
google,1,Wed Oct 19 04:38:19 +0000 2011,2011
google,1,Wed Oct 19 04:38:14 +0000 2011,2011
google,1,Wed Oct 19 04:37:00 +0000 2011,2011
google,1,Wed Oct 19 04:36:36 +0000 2011,2011
google,1,Wed Oct 19 04:36:13 +0000 2011,2011
google,1,Wed Oct 19 04:36:02 +0000 2011,2011
google,1,Wed Oct 19 04:35:53 +0000 2011,2011
google,1,Wed Oct 19 04:35:24 +0000 2011,2011
google,1,Wed Oct 19 04:35:18 +0000 2011,2011
google,1,Wed Oct 19 04:35:17 +0000 2011,2011
google,1,Wed Oct 19 04:34:14 +0000 2011,2011
google,1,Wed Oct 19 04:33:41 +0000 2011,2011
google,1,Wed Oct 19 04:33:10 +0000 2011,2011
google,1,Wed Oct 19 04:32:32 +0000 2011,2011
google,1,Wed Oct 19 04:32:17 +0000 2011,2011
google,1,Wed Oct 19 04:30:53 +0000 2011,2011
google,1,Wed Oct 19 04:30:50 +0000 2011,2011
google,1,Wed Oct 19 04:30:38 +0000 2011,2011
google,1,Wed Oct 19 04:30:00 +0000 2011,2011
google,1,Wed Oct 19 04:29:42 +0000 2011,2011
google,1,Wed Oct 19 04:29:12 +0000 2011,2011
google,1,Wed Oct 19 04:28:46 +0000 2011,2011
google,1,Wed Oct 19 04:28:21 +0000 2011,2011
google,1,Wed Oct 19 04:28:08 +0000 2011,2011
google,1,Wed Oct 19 04:27:14 +0000 2011,2011
google,1,Wed Oct 19 04:27:14 +0000 2011,2011
google,1,Wed Oct 19 04:27:14 +0000 2011,2011
google,1,Wed Oct 19 04:27:09 +0000 2011,2011
google,1,Wed Oct 19 04:26:07 +0000 2011,2011
google,1,Wed Oct 19 04:26:07 +0000 2011,2011
google,1,Wed Oct 19 04:26:06 +0000 2011,2011
google,1,Wed Oct 19 04:24:18 +0000 2011,2011
google,1,Wed Oct 19 04:23:51 +0000 2011,2011
google,1,Wed Oct 19 04:22:23 +0000 2011,2011
google,1,Wed Oct 19 04:22:07 +0000 2011,2011
google,1,Wed Oct 19 04:22:06 +0000 2011,2011
google,1,Wed Oct 19 04:22:06 +0000 2011,2011
google,1,Wed Oct 19 04:21:40 +0000 2011,2011
google,1,Wed Oct 19 04:21:38 +0000 2011,2011
google,1,Wed Oct 19 04:21:37 +0000 2011,2011
google,1,Wed Oct 19 04:20:52 +0000 2011,2011
google,1,Wed Oct 19 04:20:51 +0000 2011,2011
google,1,Wed Oct 19 04:20:50 +0000 2011,2011
google,1,Wed Oct 19 04:20:08 +0000 2011,2011
google,1,Wed Oct 19 04:19:46 +0000 2011,2011
google,1,Wed Oct 19 04:18:18 +0000 2011,2011
google,1,Wed Oct 19 04:18:15 +0000 2011,2011
google,1,Wed Oct 19 04:17:32 +0000 2011,2011
google,1,Wed Oct 19 04:17:30 +0000 2011,2011
google,1,Wed Oct 19 04:17:29 +0000 2011,2011
google,1,Wed Oct 19 04:17:28 +0000 2011,2011
google,1,Wed Oct 19 04:17:13 +0000 2011,2011
google,1,Wed Oct 19 04:16:57 +0000 2011,2011
google,1,Wed Oct 19 04:16:03 +0000 2011,2011
google,1,Wed Oct 19 04:15:38 +0000 2011,2011
google,1,Wed Oct 19 04:14:56 +0000 2011,2011
google,1,Wed Oct 19 04:14:45 +0000 2011,2011
google,1,Wed Oct 19 04:14:28 +0000 2011,2011
google,1,Wed Oct 19 04:14:09 +0000 2011,2011
google,1,Wed Oct 19 04:14:03 +0000 2011,2011
google,1,Wed Oct 19 04:13:58 +0000 2011,2011
google,1,Wed Oct 19 04:13:53 +0000 2011,2011
google,1,Wed Oct 19 04:13:25 +0000 2011,2011
google,1,Wed Oct 19 04:12:21 +0000 2011,2011
google,1,Wed Oct 19 04:12:07 +0000 2011,2011
google,1,Wed Oct 19 04:11:43 +0000 2011,2011
google,1,Wed Oct 19 04:11:40 +0000 2011,2011
google,1,Wed Oct 19 04:11:35 +0000 2011,2011
google,1,Wed Oct 19 04:11:23 +0000 2011,2011
google,1,Wed Oct 19 04:10:05 +0000 2011,2011
google,1,Wed Oct 19 04:10:02 +0000 2011,2011
google,1,Wed Oct 19 04:09:59 +0000 2011,2011
google,1,Wed Oct 19 04:09:36 +0000 2011,2011
google,1,Wed Oct 19 04:09:03 +0000 2011,2011
google,1,Wed Oct 19 04:08:40 +0000 2011,2011
google,1,Wed Oct 19 04:08:13 +0000 2011,2011
google,1,Wed Oct 19 04:08:10 +0000 2011,2011
google,1,Wed Oct 19 04:07:37 +0000 2011,2011
google,1,Wed Oct 19 04:06:58 +0000 2011,2011
google,1,Wed Oct 19 04:06:28 +0000 2011,2011
google,1,Wed Oct 19 04:06:23 +0000 2011,2011
google,1,Wed Oct 19 04:06:01 +0000 2011,2011
google,1,Wed Oct 19 04:05:38 +0000 2011,2011
google,1,Wed Oct 19 04:05:24 +0000 2011,2011
google,1,Wed Oct 19 04:05:03 +0000 2011,2011
google,1,Wed Oct 19 04:04:03 +0000 2011,2011
google,1,Wed Oct 19 04:03:53 +0000 2011,2011
google,1,Wed Oct 19 04:03:40 +0000 2011,2011
google,1,Wed Oct 19 04:03:32 +0000 2011,2011
google,1,Wed Oct 19 04:03:05 +0000 2011,2011
google,1,Wed Oct 19 04:02:07 +0000 2011,2011
google,1,Wed Oct 19 04:00:42 +0000 2011,2011
google,1,Wed Oct 19 04:00:41 +0000 2011,2011
google,1,Wed Oct 19 04:00:40 +0000 2011,2011
google,1,Wed Oct 19 04:00:28 +0000 2011,2011
google,1,Wed Oct 19 04:00:14 +0000 2011,2011
google,1,Wed Oct 19 04:00:11 +0000 2011,2011
google,1,Wed Oct 19 03:59:10 +0000 2011,2011
google,1,Wed Oct 19 03:58:13 +0000 2011,2011
google,1,Wed Oct 19 03:56:16 +0000 2011,2011
google,1,Wed Oct 19 03:56:10 +0000 2011,2011
google,1,Wed Oct 19 03:56:08 +0000 2011,2011
google,1,Wed Oct 19 03:55:57 +0000 2011,2011
google,1,Wed Oct 19 03:55:45 +0000 2011,2011
google,1,Wed Oct 19 03:55:22 +0000 2011,2011
google,1,Wed Oct 19 03:55:10 +0000 2011,2011
google,1,Wed Oct 19 03:53:49 +0000 2011,2011
google,1,Wed Oct 19 03:53:48 +0000 2011,2011
google,1,Wed Oct 19 03:53:40 +0000 2011,2011
google,1,Wed Oct 19 03:53:40 +0000 2011,2011
google,1,Wed Oct 19 03:53:30 +0000 2011,2011
google,1,Wed Oct 19 03:51:43 +0000 2011,2011
google,1,Wed Oct 19 03:51:40 +0000 2011,2011
google,1,Wed Oct 19 03:51:16 +0000 2011,2011
google,1,Wed Oct 19 03:51:03 +0000 2011,2011
google,1,Wed Oct 19 03:51:01 +0000 2011,2011
google,1,Wed Oct 19 03:50:28 +0000 2011,2011
google,1,Wed Oct 19 03:50:18 +0000 2011,2011
google,1,Wed Oct 19 03:50:15 +0000 2011,2011
google,1,Wed Oct 19 03:50:10 +0000 2011,2011
google,1,Wed Oct 19 03:50:03 +0000 2011,2011
google,1,Wed Oct 19 03:50:02 +0000 2011,2011
google,1,Wed Oct 19 03:49:08 +0000 2011,2011
google,1,Wed Oct 19 03:49:07 +0000 2011,2011
google,1,Wed Oct 19 03:48:59 +0000 2011,2011
google,1,Wed Oct 19 03:48:57 +0000 2011,2011
google,1,Wed Oct 19 03:48:36 +0000 2011,2011
google,1,Wed Oct 19 03:48:18 +0000 2011,2011
google,1,Wed Oct 19 03:48:15 +0000 2011,2011
google,1,Wed Oct 19 03:48:11 +0000 2011,2011
google,1,Wed Oct 19 03:47:59 +0000 2011,2011
google,1,Wed Oct 19 03:47:43 +0000 2011,2011
google,1,Wed Oct 19 03:47:27 +0000 2011,2011
google,1,Wed Oct 19 03:46:32 +0000 2011,2011
google,1,Wed Oct 19 03:46:20 +0000 2011,2011
google,1,Wed Oct 19 03:46:08 +0000 2011,2011
google,1,Wed Oct 19 03:45:54 +0000 2011,2011
google,1,Wed Oct 19 03:45:08 +0000 2011,2011
google,1,Wed Oct 19 03:45:06 +0000 2011,2011
google,1,Wed Oct 19 03:44:57 +0000 2011,2011
google,1,Wed Oct 19 03:44:37 +0000 2011,2011
google,1,Wed Oct 19 03:44:26 +0000 2011,2011
google,1,Wed Oct 19 03:43:28 +0000 2011,2011
google,1,Wed Oct 19 03:43:27 +0000 2011,2011
google,1,Wed Oct 19 03:43:25 +0000 2011,2011
google,1,Wed Oct 19 03:43:24 +0000 2011,2011
google,1,Wed Oct 19 03:43:23 +0000 2011,2011
google,1,Wed Oct 19 03:43:09 +0000 2011,2011
google,1,Wed Oct 19 03:42:06 +0000 2011,2011
google,1,Wed Oct 19 03:42:03 +0000 2011,2011
google,1,Wed Oct 19 03:42:03 +0000 2011,2011
google,1,Wed Oct 19 03:41:01 +0000 2011,2011
google,1,Wed Oct 19 03:41:01 +0000 2011,2011
google,1,Wed Oct 19 03:39:45 +0000 2011,2011
google,1,Wed Oct 19 03:39:43 +0000 2011,2011
google,1,Wed Oct 19 03:39:35 +0000 2011,2011
google,1,Wed Oct 19 03:39:12 +0000 2011,2011
google,1,Wed Oct 19 03:39:11 +0000 2011,2011
google,1,Wed Oct 19 03:39:08 +0000 2011,2011
google,1,Wed Oct 19 03:39:08 +0000 2011,2011
google,1,Wed Oct 19 03:37:59 +0000 2011,2011
google,1,Wed Oct 19 03:37:52 +0000 2011,2011
google,1,Wed Oct 19 03:37:51 +0000 2011,2011
google,1,Wed Oct 19 03:37:41 +0000 2011,2011
google,1,Wed Oct 19 03:37:12 +0000 2011,2011
google,1,Wed Oct 19 03:37:06 +0000 2011,2011
google,1,Wed Oct 19 03:37:05 +0000 2011,2011
google,1,Wed Oct 19 03:36:38 +0000 2011,2011
google,1,Wed Oct 19 03:36:13 +0000 2011,2011
google,1,Wed Oct 19 03:35:17 +0000 2011,2011
google,1,Wed Oct 19 03:35:02 +0000 2011,2011
google,1,Wed Oct 19 03:34:50 +0000 2011,2011
google,1,Wed Oct 19 03:34:33 +0000 2011,2011
google,1,Wed Oct 19 03:34:33 +0000 2011,2011
google,1,Wed Oct 19 03:34:33 +0000 2011,2011
google,1,Wed Oct 19 03:34:33 +0000 2011,2011
google,1,Wed Oct 19 03:34:33 +0000 2011,2011
google,1,Wed Oct 19 03:34:33 +0000 2011,2011
google,1,Wed Oct 19 03:34:33 +0000 2011,2011
google,1,Wed Oct 19 03:34:33 +0000 2011,2011
google,1,Wed Oct 19 03:34:33 +0000 2011,2011
google,1,Wed Oct 19 03:34:25 +0000 2011,2011
google,1,Wed Oct 19 03:34:16 +0000 2011,2011
google,1,Wed Oct 19 03:34:09 +0000 2011,2011
google,1,Wed Oct 19 03:33:25 +0000 2011,2011
google,1,Wed Oct 19 03:33:20 +0000 2011,2011
google,1,Wed Oct 19 03:32:11 +0000 2011,2011
google,1,Wed Oct 19 03:32:09 +0000 2011,2011
google,1,Wed Oct 19 03:31:22 +0000 2011,2011
google,1,Wed Oct 19 03:30:51 +0000 2011,2011
google,1,Wed Oct 19 03:29:50 +0000 2011,2011
google,1,Wed Oct 19 03:29:46 +0000 2011,2011
google,1,Wed Oct 19 03:29:10 +0000 2011,2011
google,1,Wed Oct 19 03:28:36 +0000 2011,2011
google,1,Wed Oct 19 03:27:38 +0000 2011,2011
google,1,Wed Oct 19 03:27:36 +0000 2011,2011
google,1,Wed Oct 19 03:27:04 +0000 2011,2011
google,1,Wed Oct 19 03:26:50 +0000 2011,2011
google,1,Wed Oct 19 03:26:08 +0000 2011,2011
google,1,Wed Oct 19 03:26:01 +0000 2011,2011
google,1,Wed Oct 19 03:25:59 +0000 2011,2011
google,1,Wed Oct 19 03:25:56 +0000 2011,2011
google,1,Wed Oct 19 03:25:38 +0000 2011,2011
google,1,Wed Oct 19 03:24:08 +0000 2011,2011
google,1,Wed Oct 19 03:24:05 +0000 2011,2011
google,1,Wed Oct 19 03:23:49 +0000 2011,2011
google,1,Wed Oct 19 03:23:25 +0000 2011,2011
google,1,Wed Oct 19 03:23:09 +0000 2011,2011
google,1,Wed Oct 19 03:22:42 +0000 2011,2011
google,1,Wed Oct 19 03:21:49 +0000 2011,2011
google,1,Wed Oct 19 03:21:12 +0000 2011,2011
google,1,Wed Oct 19 03:20:40 +0000 2011,2011
google,1,Wed Oct 19 03:20:05 +0000 2011,2011
google,1,Wed Oct 19 03:19:22 +0000 2011,2011
google,1,Wed Oct 19 03:18:30 +0000 2011,2011
google,1,Wed Oct 19 03:18:12 +0000 2011,2011
google,1,Wed Oct 19 03:18:10 +0000 2011,2011
google,1,Wed Oct 19 03:18:10 +0000 2011,2011
google,1,Wed Oct 19 03:18:09 +0000 2011,2011
google,1,Wed Oct 19 03:17:58 +0000 2011,2011
google,1,Wed Oct 19 03:17:50 +0000 2011,2011
google,1,Wed Oct 19 03:17:27 +0000 2011,2011
google,1,Wed Oct 19 03:17:13 +0000 2011,2011
google,1,Wed Oct 19 03:16:51 +0000 2011,2011
google,1,Wed Oct 19 03:16:38 +0000 2011,2011
google,1,Wed Oct 19 03:16:33 +0000 2011,2011
google,1,Wed Oct 19 03:16:23 +0000 2011,2011
google,1,Wed Oct 19 03:16:14 +0000 2011,2011
google,1,Wed Oct 19 03:16:10 +0000 2011,2011
google,1,Wed Oct 19 03:16:10 +0000 2011,2011
google,1,Wed Oct 19 03:16:02 +0000 2011,2011
google,1,Wed Oct 19 03:15:44 +0000 2011,2011
google,1,Wed Oct 19 03:15:35 +0000 2011,2011
google,1,Wed Oct 19 03:15:22 +0000 2011,2011
google,1,Wed Oct 19 03:15:07 +0000 2011,2011
google,1,Wed Oct 19 03:15:03 +0000 2011,2011
google,1,Wed Oct 19 03:15:03 +0000 2011,2011
google,1,Wed Oct 19 03:14:48 +0000 2011,2011
google,1,Wed Oct 19 03:14:25 +0000 2011,2011
google,1,Wed Oct 19 03:14:03 +0000 2011,2011
google,1,Wed Oct 19 03:13:46 +0000 2011,2011
google,1,Wed Oct 19 03:13:45 +0000 2011,2011
google,1,Wed Oct 19 03:13:22 +0000 2011,2011
google,1,Wed Oct 19 03:13:22 +0000 2011,2011
google,1,Wed Oct 19 03:13:22 +0000 2011,2011
google,1,Wed Oct 19 03:13:22 +0000 2011,2011
google,1,Wed Oct 19 03:13:22 +0000 2011,2011
google,1,Wed Oct 19 03:13:22 +0000 2011,2011
google,1,Wed Oct 19 03:13:22 +0000 2011,2011
google,1,Wed Oct 19 03:13:22 +0000 2011,2011
google,1,Wed Oct 19 03:13:22 +0000 2011,2011
google,1,Wed Oct 19 03:13:07 +0000 2011,2011
google,1,Wed Oct 19 03:11:49 +0000 2011,2011
google,1,Wed Oct 19 03:11:41 +0000 2011,2011
google,1,Wed Oct 19 03:11:37 +0000 2011,2011
google,1,Wed Oct 19 03:11:29 +0000 2011,2011
google,1,Wed Oct 19 03:10:13 +0000 2011,2011
google,1,Wed Oct 19 03:10:09 +0000 2011,2011
google,1,Wed Oct 19 03:09:56 +0000 2011,2011
google,1,Wed Oct 19 03:09:33 +0000 2011,2011
google,1,Wed Oct 19 03:09:22 +0000 2011,2011
google,1,Wed Oct 19 03:09:10 +0000 2011,2011
google,1,Wed Oct 19 03:08:53 +0000 2011,2011
google,1,Wed Oct 19 03:08:31 +0000 2011,2011
google,1,Wed Oct 19 03:07:48 +0000 2011,2011
google,1,Wed Oct 19 03:07:39 +0000 2011,2011
google,1,Wed Oct 19 03:07:28 +0000 2011,2011
google,1,Wed Oct 19 03:07:01 +0000 2011,2011
google,1,Wed Oct 19 03:06:19 +0000 2011,2011
google,1,Wed Oct 19 03:06:09 +0000 2011,2011
google,1,Wed Oct 19 03:05:58 +0000 2011,2011
google,1,Wed Oct 19 03:05:51 +0000 2011,2011
google,1,Wed Oct 19 03:05:35 +0000 2011,2011
google,1,Wed Oct 19 03:05:16 +0000 2011,2011
google,1,Wed Oct 19 03:04:45 +0000 2011,2011
google,1,Wed Oct 19 03:04:43 +0000 2011,2011
google,1,Wed Oct 19 03:04:29 +0000 2011,2011
google,1,Wed Oct 19 03:04:09 +0000 2011,2011
google,1,Wed Oct 19 03:04:03 +0000 2011,2011
google,1,Wed Oct 19 03:03:11 +0000 2011,2011
google,1,Wed Oct 19 03:03:09 +0000 2011,2011
google,1,Wed Oct 19 03:03:07 +0000 2011,2011
google,1,Wed Oct 19 03:03:07 +0000 2011,2011
google,1,Wed Oct 19 03:02:24 +0000 2011,2011
google,1,Wed Oct 19 03:02:19 +0000 2011,2011
google,1,Wed Oct 19 03:02:15 +0000 2011,2011
google,1,Wed Oct 19 03:02:14 +0000 2011,2011
google,1,Wed Oct 19 03:02:12 +0000 2011,2011
google,1,Wed Oct 19 03:02:10 +0000 2011,2011
google,1,Wed Oct 19 03:02:02 +0000 2011,2011
google,1,Wed Oct 19 03:01:49 +0000 2011,2011
google,1,Wed Oct 19 03:01:41 +0000 2011,2011
google,1,Wed Oct 19 03:01:37 +0000 2011,2011
google,1,Wed Oct 19 03:01:33 +0000 2011,2011
google,1,Wed Oct 19 03:00:59 +0000 2011,2011
google,1,Wed Oct 19 03:00:52 +0000 2011,2011
google,1,Wed Oct 19 03:00:42 +0000 2011,2011
google,1,Wed Oct 19 03:00:28 +0000 2011,2011
google,1,Wed Oct 19 03:00:23 +0000 2011,2011
google,1,Wed Oct 19 03:00:17 +0000 2011,2011
google,1,Wed Oct 19 03:00:07 +0000 2011,2011
google,1,Wed Oct 19 03:00:02 +0000 2011,2011
google,1,Wed Oct 19 03:00:02 +0000 2011,2011
google,1,Wed Oct 19 02:59:58 +0000 2011,2011
google,1,Wed Oct 19 02:59:53 +0000 2011,2011
google,1,Wed Oct 19 02:59:52 +0000 2011,2011
google,1,Wed Oct 19 02:59:50 +0000 2011,2011
google,1,Wed Oct 19 02:59:49 +0000 2011,2011
google,1,Wed Oct 19 02:59:42 +0000 2011,2011
google,1,Wed Oct 19 02:59:21 +0000 2011,2011
google,1,Wed Oct 19 02:58:50 +0000 2011,2011
google,1,Wed Oct 19 02:58:42 +0000 2011,2011
google,1,Wed Oct 19 02:58:24 +0000 2011,2011
google,1,Wed Oct 19 02:58:15 +0000 2011,2011
google,1,Wed Oct 19 02:58:11 +0000 2011,2011
google,1,Wed Oct 19 02:58:03 +0000 2011,2011
google,1,Wed Oct 19 02:57:22 +0000 2011,2011
google,1,Wed Oct 19 02:57:18 +0000 2011,2011
google,1,Wed Oct 19 02:57:11 +0000 2011,2011
google,1,Wed Oct 19 02:56:28 +0000 2011,2011
google,1,Wed Oct 19 02:55:58 +0000 2011,2011
google,1,Wed Oct 19 02:55:52 +0000 2011,2011
google,1,Wed Oct 19 02:55:36 +0000 2011,2011
google,1,Wed Oct 19 02:55:24 +0000 2011,2011
google,1,Wed Oct 19 02:55:02 +0000 2011,2011
google,1,Wed Oct 19 02:55:01 +0000 2011,2011
google,1,Wed Oct 19 02:54:48 +0000 2011,2011
google,1,Wed Oct 19 02:54:00 +0000 2011,2011
google,1,Wed Oct 19 02:53:47 +0000 2011,2011
google,1,Wed Oct 19 02:52:12 +0000 2011,2011
google,1,Wed Oct 19 02:52:11 +0000 2011,2011
google,1,Wed Oct 19 02:52:10 +0000 2011,2011
google,1,Wed Oct 19 02:52:02 +0000 2011,2011
google,1,Wed Oct 19 02:51:50 +0000 2011,2011
google,1,Wed Oct 19 02:51:49 +0000 2011,2011
google,1,Wed Oct 19 02:51:38 +0000 2011,2011
google,1,Wed Oct 19 02:51:15 +0000 2011,2011
google,1,Wed Oct 19 02:50:07 +0000 2011,2011
google,1,Wed Oct 19 02:50:04 +0000 2011,2011
google,1,Wed Oct 19 02:49:56 +0000 2011,2011
google,1,Wed Oct 19 02:49:40 +0000 2011,2011
google,1,Wed Oct 19 02:49:38 +0000 2011,2011
google,1,Wed Oct 19 02:49:32 +0000 2011,2011
google,1,Wed Oct 19 02:49:28 +0000 2011,2011
google,1,Wed Oct 19 02:49:09 +0000 2011,2011
google,1,Wed Oct 19 02:49:03 +0000 2011,2011
google,1,Wed Oct 19 02:48:48 +0000 2011,2011
google,1,Wed Oct 19 02:48:39 +0000 2011,2011
google,1,Wed Oct 19 02:48:01 +0000 2011,2011
google,1,Wed Oct 19 02:47:53 +0000 2011,2011
google,1,Wed Oct 19 02:47:40 +0000 2011,2011
google,1,Wed Oct 19 02:47:27 +0000 2011,2011
google,1,Wed Oct 19 02:47:07 +0000 2011,2011
google,1,Wed Oct 19 02:47:03 +0000 2011,2011
google,1,Wed Oct 19 02:46:58 +0000 2011,2011
google,1,Wed Oct 19 02:46:14 +0000 2011,2011
google,1,Wed Oct 19 02:46:05 +0000 2011,2011
google,1,Wed Oct 19 02:45:37 +0000 2011,2011
google,1,Wed Oct 19 02:45:17 +0000 2011,2011
google,1,Wed Oct 19 02:45:13 +0000 2011,2011
google,1,Wed Oct 19 02:44:58 +0000 2011,2011
google,1,Wed Oct 19 02:44:46 +0000 2011,2011
google,1,Wed Oct 19 02:44:41 +0000 2011,2011
google,1,Wed Oct 19 02:43:57 +0000 2011,2011
google,1,Wed Oct 19 02:43:38 +0000 2011,2011
google,1,Wed Oct 19 02:43:22 +0000 2011,2011
google,1,Wed Oct 19 02:43:17 +0000 2011,2011
google,1,Wed Oct 19 02:42:27 +0000 2011,2011
google,1,Wed Oct 19 02:40:45 +0000 2011,2011
google,1,Wed Oct 19 02:40:43 +0000 2011,2011
google,1,Wed Oct 19 02:40:27 +0000 2011,2011
google,1,Wed Oct 19 02:40:17 +0000 2011,2011
google,1,Wed Oct 19 02:40:13 +0000 2011,2011
google,1,Wed Oct 19 02:40:03 +0000 2011,2011
google,1,Wed Oct 19 02:39:14 +0000 2011,2011
google,1,Wed Oct 19 02:38:56 +0000 2011,2011
google,1,Wed Oct 19 02:38:34 +0000 2011,2011
google,1,Wed Oct 19 02:37:45 +0000 2011,2011
google,1,Wed Oct 19 02:37:15 +0000 2011,2011
google,1,Wed Oct 19 02:36:56 +0000 2011,2011
google,1,Wed Oct 19 02:36:51 +0000 2011,2011
google,1,Wed Oct 19 02:36:48 +0000 2011,2011
google,1,Wed Oct 19 02:36:17 +0000 2011,2011
google,1,Wed Oct 19 02:35:34 +0000 2011,2011
google,1,Wed Oct 19 02:34:38 +0000 2011,2011
google,1,Wed Oct 19 02:34:30 +0000 2011,2011
google,1,Wed Oct 19 02:33:33 +0000 2011,2011
google,1,Wed Oct 19 02:33:19 +0000 2011,2011
google,1,Wed Oct 19 02:31:58 +0000 2011,2011
google,1,Wed Oct 19 02:31:51 +0000 2011,2011
google,1,Wed Oct 19 02:29:29 +0000 2011,2011
google,1,Wed Oct 19 02:25:57 +0000 2011,2011
google,1,Wed Oct 19 02:25:49 +0000 2011,2011
google,1,Wed Oct 19 02:25:15 +0000 2011,2011
google,1,Wed Oct 19 02:25:14 +0000 2011,2011
microsoft,2,Wed Oct 19 23:35:18 +0000 2011,2011
microsoft,2,Wed Oct 19 22:49:34 +0000 2011,2011
microsoft,2,Wed Oct 19 22:34:52 +0000 2011,2011
microsoft,2,Wed Oct 19 22:01:23 +0000 2011,2011
microsoft,2,Wed Oct 19 21:58:59 +0000 2011,2011
microsoft,2,Wed Oct 19 21:58:15 +0000 2011,2011
microsoft,2,Wed Oct 19 21:37:53 +0000 2011,2011
microsoft,2,Wed Oct 19 21:15:08 +0000 2011,2011
microsoft,2,Wed Oct 19 21:11:43 +0000 2011,2011
microsoft,2,Wed Oct 19 20:51:10 +0000 2011,2011
microsoft,2,Wed Oct 19 20:25:08 +0000 2011,2011
microsoft,2,Wed Oct 19 20:22:57 +0000 2011,2011
microsoft,2,Wed Oct 19 20:20:24 +0000 2011,2011
microsoft,2,Wed Oct 19 20:20:02 +0000 2011,2011
microsoft,2,Wed Oct 19 20:06:01 +0000 2011,2011
microsoft,2,Wed Oct 19 20:00:32 +0000 2011,2011
microsoft,2,Wed Oct 19 19:56:11 +0000 2011,2011
microsoft,2,Wed Oct 19 19:54:49 +0000 2011,2011
microsoft,2,Wed Oct 19 19:54:49 +0000 2011,2011
microsoft,2,Wed Oct 19 19:54:49 +0000 2011,2011
microsoft,2,Wed Oct 19 19:54:04 +0000 2011,2011
microsoft,2,Wed Oct 19 19:54:03 +0000 2011,2011
microsoft,2,Wed Oct 19 19:54:03 +0000 2011,2011
microsoft,2,Wed Oct 19 19:41:22 +0000 2011,2011
microsoft,2,Wed Oct 19 19:35:29 +0000 2011,2011
microsoft,2,Wed Oct 19 19:30:37 +0000 2011,2011
microsoft,2,Wed Oct 19 19:29:04 +0000 2011,2011
microsoft,2,Wed Oct 19 19:18:12 +0000 2011,2011
microsoft,2,Wed Oct 19 19:08:14 +0000 2011,2011
microsoft,2,Wed Oct 19 19:04:17 +0000 2011,2011
microsoft,2,Wed Oct 19 19:00:40 +0000 2011,2011
microsoft,2,Wed Oct 19 18:52:55 +0000 2011,2011
microsoft,2,Wed Oct 19 18:51:35 +0000 2011,2011
microsoft,2,Wed Oct 19 18:51:13 +0000 2011,2011
microsoft,2,Wed Oct 19 18:50:07 +0000 2011,2011
microsoft,2,Wed Oct 19 18:43:17 +0000 2011,2011
microsoft,2,Wed Oct 19 18:41:32 +0000 2011,2011
microsoft,2,Wed Oct 19 18:24:56 +0000 2011,2011
microsoft,2,Wed Oct 19 18:24:08 +0000 2011,2011
microsoft,2,Wed Oct 19 18:08:12 +0000 2011,2011
microsoft,2,Wed Oct 19 17:47:27 +0000 2011,2011
microsoft,2,Wed Oct 19 17:44:19 +0000 2011,2011
microsoft,2,Wed Oct 19 17:40:04 +0000 2011,2011
microsoft,2,Wed Oct 19 17:21:16 +0000 2011,2011
microsoft,2,Wed Oct 19 17:06:38 +0000 2011,2011
microsoft,2,Wed Oct 19 16:25:49 +0000 2011,2011
